transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost
7347,38,2918,2017-10-27,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51
7401,23,104,2017-10-27,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
8248,2,629,2017-10-27,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33
8623,93,1811,2017-10-27,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
8637,29,2453,2017-10-27,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
8984,0,1731,2017-10-27,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
9021,8,3434,2017-10-27,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13
9330,10,3247,2017-10-27,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
9365,74,1670,2017-10-27,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
9382,63,3134,2017-10-27,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59
9659,29,1085,2017-10-27,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
9988,3,853,2017-10-27,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
10011,92,2865,2017-10-27,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
10406,72,156,2017-10-27,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3
10471,80,398,2017-10-27,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
10594,61,690,2017-10-27,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
10835,55,1573,2017-10-27,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
11187,82,377,2017-10-27,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
11310,62,679,2017-10-27,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72
11340,79,961,2017-10-27,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
11624,22,153,2017-10-27,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
11970,15,3144,2017-10-27,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9
12645,0,453,2017-10-27,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
12697,31,558,2017-10-27,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
12799,78,3296,2017-10-27,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
13151,33,1278,2017-10-27,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
13686,41,1021,2017-10-27,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9
13839,63,2877,2017-10-27,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59
14031,82,2031,2017-10-27,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
14376,10,2257,2017-10-27,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
14451,0,2266,2017-10-27,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
14693,44,2231,2017-10-27,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76
14927,77,484,2017-10-27,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
15150,17,1741,2017-10-27,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74
15706,98,1046,2017-10-27,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
15774,53,138,2017-10-27,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
16100,74,1694,2017-10-27,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
16194,58,178,2017-10-27,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4
16304,96,175,2017-10-27,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77
18407,76,2372,2017-10-27,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85
18745,0,314,2017-10-27,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26
19381,23,14,2017-10-27,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
19438,9,3147,2017-10-27,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4
19637,68,732,2017-10-27,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
19676,0,59,2017-10-27,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62
19894,8,3019,2017-10-27,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13
292,64,3380,2017-10-28,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
535,30,776,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
1245,28,1120,2017-10-28,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36
1292,14,3187,2017-10-28,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
1480,25,2711,2017-10-28,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
1750,100,1021,2017-10-28,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
1849,73,1252,2017-10-28,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18
1945,7,2244,2017-10-28,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
2065,77,1999,2017-10-28,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
2607,0,1912,2017-10-28,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21
3089,96,3339,2017-10-28,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77
4110,54,1322,2017-10-28,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
4578,22,1391,2017-10-28,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45
4682,11,2651,2017-10-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
5226,61,2801,2017-10-28,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
5264,0,2659,2017-10-28,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62
5368,76,2880,2017-10-28,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85
5528,19,652,2017-10-28,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71
5674,85,1041,2017-10-28,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
5887,38,1825,2017-10-28,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51
6176,12,1168,2017-10-28,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
7115,43,289,2017-10-28,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
7225,99,746,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
7303,26,2233,2017-10-28,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
7556,47,3430,2017-10-28,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
7910,90,2476,2017-10-28,1.0,Approved,Solex,Standard,low,medium,945.04,507.58
7994,87,1914,2017-10-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4
8210,80,2534,2017-10-28,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
8353,62,3339,2017-10-28,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72
8691,10,2187,2017-10-28,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
8812,46,2805,2017-10-28,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
8823,42,2540,2017-10-28,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9
9298,35,1807,2017-10-28,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
9534,99,790,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89
10304,52,2281,2017-10-28,0.0,Approved,Solex,Road,medium,large,1777.8,820.78
11630,100,996,2017-10-28,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35
11750,72,2804,2017-10-28,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3
12257,69,2009,2017-10-28,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
12606,72,1600,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4
12896,15,2886,2017-10-28,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9
13171,0,3372,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
13197,69,1565,2017-10-28,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
13780,75,320,2017-10-28,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
14438,8,166,2017-10-28,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13
14609,64,3456,2017-10-28,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55
14629,88,1706,2017-10-28,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11
14823,0,2099,2017-10-28,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
14827,50,2946,2017-10-28,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92
15961,3,875,2017-10-28,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
16174,51,1728,2017-10-28,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4
16204,53,3080,2017-10-28,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
16232,20,3060,2017-10-28,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
17340,0,3407,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
17609,13,1641,2017-10-28,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27
18179,36,119,2017-10-28,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51
19445,93,1991,2017-10-28,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
19583,61,1396,2017-10-28,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
752,59,1881,2017-10-29,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58
914,85,2537,2017-10-29,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1225,79,3294,2017-10-29,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
1960,59,89,2017-10-29,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58
2411,74,1445,2017-10-29,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
2442,75,679,2017-10-29,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
2976,62,2908,2017-10-29,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72
3156,7,2410,2017-10-29,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
3740,92,1073,2017-10-29,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36
4098,74,2630,2017-10-29,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
4341,7,2374,2017-10-29,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
5427,15,2343,2017-10-29,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
5428,23,671,2017-10-29,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
5732,45,3186,2017-10-29,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99
5831,29,2340,2017-10-29,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
6222,44,371,2017-10-29,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76
6534,67,1223,2017-10-29,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
6557,19,2668,2017-10-29,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21
6781,37,481,2017-10-29,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
6944,36,252,2017-10-29,1.0,Approved,Solex,Standard,low,medium,945.04,507.58
7700,85,880,2017-10-29,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
8052,43,3157,2017-10-29,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49
8310,0,3451,2017-10-29,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
8594,0,2395,2017-10-29,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
9398,3,1971,2017-10-29,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
9409,77,1006,2017-10-29,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
10316,70,673,2017-10-29,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43
10596,92,2335,2017-10-29,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36
10685,0,1662,2017-10-29,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
10968,69,1821,2017-10-29,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
11027,96,1838,2017-10-29,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77
11119,80,1564,2017-10-29,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
11163,40,219,2017-10-29,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9
11413,0,1640,2017-10-29,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
11546,55,441,2017-10-29,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
12079,32,2154,2017-10-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4
13177,53,702,2017-10-29,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
13299,41,1897,2017-10-29,1.0,Approved,Solex,Road,medium,medium,416.98,312.74
13318,29,2662,2017-10-29,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
14367,2,983,2017-10-29,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62
14432,97,2810,2017-10-29,1.0,Approved,Solex,Standard,medium,large,202.62,151.96
14848,81,577,2017-10-29,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
15070,70,849,2017-10-29,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43
16738,24,3196,2017-10-29,1.0,Approved,Solex,Road,medium,large,1777.8,820.78
16768,0,1756,2017-10-29,0.0,Approved,Solex,Standard,medium,large,202.62,151.96
17155,54,760,2017-10-29,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
17300,59,3480,2017-10-29,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58
18313,52,2891,2017-10-29,1.0,Approved,Solex,Road,medium,large,1777.8,820.78
18511,55,1169,2017-10-29,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
18567,56,3363,2017-10-29,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
18615,89,785,2017-10-29,0.0,Cancelled,WeareA2B,Touring,medium,large,1362.99,57.74
18736,47,174,2017-10-29,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
18780,11,57,2017-10-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
19382,53,1346,2017-10-29,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
19607,11,1802,2017-10-29,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
19806,8,1329,2017-10-29,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13
19851,55,877,2017-10-29,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
963,52,43,2017-10-30,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51
2024,50,1227,2017-10-30,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92
2646,3,576,2017-10-30,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
3184,38,1410,2017-10-30,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
3285,91,1508,2017-10-30,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26
3925,81,1102,2017-10-30,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
3949,48,1924,2017-10-30,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
4018,33,1713,2017-10-30,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9
4080,12,3283,2017-10-30,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
4582,21,442,2017-10-30,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74
4585,76,1609,2017-10-30,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85
4987,42,1914,2017-10-30,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9
5452,43,531,2017-10-30,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
5652,45,1589,2017-10-30,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99
6133,80,1725,2017-10-30,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55
6288,43,740,2017-10-30,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49
7476,4,1657,2017-10-30,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
7702,0,169,2017-10-30,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72
8340,6,2427,2017-10-30,0.0,Approved,Solex,Standard,high,medium,748.17,448.9
8365,53,1039,2017-10-30,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
8868,3,1915,2017-10-30,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
9009,1,1969,2017-10-30,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
9110,13,1286,2017-10-30,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51
9155,91,3120,2017-10-30,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26
9240,10,11,2017-10-30,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
10796,46,975,2017-10-30,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51
10944,58,95,2017-10-30,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4
11068,74,1008,2017-10-30,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
11273,32,627,2017-10-30,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4
11717,32,1251,2017-10-30,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
12366,33,2934,2017-10-30,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
12654,43,597,2017-10-30,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49
13653,84,311,2017-10-30,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
13793,85,2036,2017-10-30,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
13802,87,1911,2017-10-30,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4
13877,37,727,2017-10-30,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
14034,29,3038,2017-10-30,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09
14793,49,356,2017-10-30,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58
14960,54,938,2017-10-30,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
15049,74,2668,2017-10-30,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
15389,0,748,2017-10-30,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
15754,43,2900,2017-10-30,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49
16119,33,3101,2017-10-30,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9
16319,42,1736,2017-10-30,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9
16461,83,3108,2017-10-30,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03
16850,65,1997,2017-10-30,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69
17039,99,1696,2017-10-30,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
18191,84,2608,2017-10-30,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
18378,73,895,2017-10-30,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18
18665,42,712,2017-10-30,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9
18891,60,630,2017-10-30,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
19199,82,2219,2017-10-30,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
1192,55,3157,2017-10-31,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
1630,91,1977,2017-10-31,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26
1909,45,1113,2017-10-31,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99
2287,29,1100,2017-10-31,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
2953,0,1410,2017-10-31,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
2977,4,1725,2017-10-31,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59
3231,53,2263,2017-10-31,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
3271,77,1599,2017-10-31,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
3875,58,1232,2017-10-31,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4
4195,90,3021,2017-10-31,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
4493,32,3097,2017-10-31,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
4665,35,638,2017-10-31,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
6980,35,1807,2017-10-31,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
7227,13,139,2017-10-31,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27
7693,0,229,2017-10-31,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
8170,85,2691,2017-10-31,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
8460,9,3176,2017-10-31,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4
8736,0,613,2017-10-31,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
9279,0,2647,2017-10-31,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
9485,63,1398,2017-10-31,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59
9928,56,955,2017-10-31,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
10381,14,2593,2017-10-31,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
11170,7,2699,2017-10-31,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
11365,82,1789,2017-10-31,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18
12399,100,1670,2017-10-31,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35
12577,68,2644,2017-10-31,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
13754,31,1913,2017-10-31,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
14033,0,2093,2017-10-31,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43
14226,32,2874,2017-10-31,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
14908,47,1025,2017-10-31,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
14964,49,2385,2017-10-31,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
15042,40,2348,2017-10-31,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9
15470,45,1793,2017-10-31,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99
15644,66,965,2017-10-31,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27
15778,68,1866,2017-10-31,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
16025,4,2615,2017-10-31,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
16293,7,2050,2017-10-31,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
16730,3,1102,2017-10-31,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
